Ref1,Mod1.1,Mod2.1,Mod3.1,Ref2,Mod1.2,Mod2.2,Mod3.2
294.034729,106.9851608,30.95827016,161.870959,272.7339783,328.1888123,304.8530273,299.1785583
271.8077698,113.5512543,60.56750523,166.3467767,287.6080017,351.6636658,324.6564331,318.0270081
371.2578735,128.2883453,51.69894218,187.0143022,326.585907,402.4571838,370.4904175,362.5417786
374.3969727,133.1131439,94.94145203,201.8915618,339.2524719,419.0758362,385.4737244,377.0575867
355.0769653,129.6885681,79.91451853,217.4318925,348.9568176,428.7781982,395.1191711,386.8139954
409.5982666,139.6484222,144.0534058,235.0985861,379.1068726,465.1286621,428.8562622,419.9205627
418.1722107,120.1232681,102.9477067,150.208693,395.280304,464.8082275,435.5499878,428.6367493
323.4557495,106.4075165,107.3353695,150.0614189,393.1064148,452.728363,427.4544983,421.865387
235.2189636,98.25042725,44.12718582,126.1202585,400.8428955,456.9005127,432.9596558,427.9539795
376.882019,134.8452759,107.0860547,143.5592343,444.9513245,534.9811401,497.0752869,487.8824768
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.462221739,NaN,NaN,NaN,NaN
1026.179932,325.2265015,336.1886097,180.0847625,724.3746338,888.0236206,823.5037842,802.0348511
NaN,NaN,90.86575248,133.0224085,NaN,NaN,NaN,NaN
NaN,NaN,NaN,29.8489033,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,115.0407321,NaN,NaN,NaN,NaN
NaN,NaN,499.1220342,461.9560898,979.4606934,1140.74353,1090.324463,1057.028198
NaN,NaN,NaN,107.873533,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.016940809,NaN,NaN,NaN,NaN
NaN,NaN,NaN,9.334486981,NaN,NaN,NaN,NaN
NaN,NaN,NaN,66.86770752,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,4.395524156,NaN,NaN,NaN,NaN
NaN,NaN,NaN,151.1825911,NaN,NaN,NaN,NaN
826.9378662,137.5545807,66.3545723,253.6665171,1058.729004,1170.537476,1120.670532,1113.226318
813.0797729,86.21396637,87.43386078,230.3289904,886.7843018,914.1638794,894.6524048,900.3650513
825.7946777,70.33409882,105.9341708,203.5894011,708.9554443,712.3815308,703.2741699,710.6661987
534.3604126,53.21974564,164.908579,146.0001495,559.7144165,556.8144531,552.5200195,558.2625122
359.955658,45.83001709,136.3494485,114.8979205,470.5655212,467.4636536,464.6847534,469.0120239
281.4075317,39.42364502,100.9515329,102.9413486,344.1445923,341.972229,340.6554871,343.0567017
331.1679688,35.34562683,90.61200818,86.78402937,314.7208252,312.5886536,311.0768738,313.6529236
292.2400513,35.24258423,100.6352948,75.75668594,285.4518127,283.5129395,282.1063232,284.4807129
209.4574738,29.39710999,71.59489545,57.26147699,234.4759369,233.2713776,232.6269836,233.872879
151.4329071,29.61261368,62.12377895,57.25345953,235.763092,234.3805389,233.5950928,235.0708008
150.0828094,33.44572067,48.31811974,52.40278308,198.2821198,197.5478363,197.1762543,197.9146423
158.609787,35.9021225,39.94190251,57.06738444,204.9270172,204.0599518,203.6150818,204.4930267
221.1863861,53.93504715,55.31599669,56.1377977,280.396759,278.5187073,277.2218628,279.4561768
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,11.70726804,NaN,NaN,NaN,NaN
182.7012634,68.88339996,16.66723468,91.16025248,184.0065308,198.488266,191.5397339,191.1102448
159.1953888,63.98500824,33.27328803,82.67143934,174.5389252,186.0255737,180.1869202,180.1904907
163.4110718,58.43508911,36.62350499,78.85410125,165.0787964,173.6785736,168.9009399,169.3239288
160.7357635,65.76898956,36.24665815,100.1514355,190.2389374,207.7758179,199.6973267,198.8084106
73.15570068,67.4771347,65.27692899,101.7487919,212.0258179,241.4227142,228.8569031,226.246994
295.6685791,79.06050873,18.64604534,111.9917864,214.2715607,235.0361938,225.603714,224.4137268
279.6216431,83.78993988,21.20675659,131.1837422,219.3931732,240.6083221,230.9652557,229.7555237
314.084137,93.54792023,23.79539663,144.168358,240.6652069,269.8395081,257.1462097,254.8347626
385.9555359,100.5335388,24.68809162,176.4008826,257.1131897,299.092865,281.3764038,277.3089905
288.3314819,110.1211929,39.49009861,178.7397678,275.2992859,329.5183716,306.7131348,301.1903992
265.9008484,113.2013702,62.80615408,168.5651281,286.4781799,350.632019,323.5813293,316.9358826
377.6886597,132.8210297,49.42225404,186.6668641,337.4249878,415.3864746,382.5193176,374.3818359
322.0684509,133.1329651,35.26666641,200.1025489,329.6247864,408.6789246,375.6661377,367.0295715
352.3698425,135.7703552,127.6740709,208.1635885,340.76828,420.6437378,387.03125,378.605072
424.3670349,140.9083862,148.0775882,208.1026658,381.8894958,470.8280945,433.3479919,424.0333252
393.5841064,117.9923706,86.60628024,146.4104043,394.8017883,467.2196045,436.7600098,429.485321
473.2704163,146.1468048,112.497637,183.0165518,411.4794312,489.56427,456.7325439,448.8269348
541.5028687,153.8501282,89.85438052,199.4306206,421.8647461,502.8708801,468.8016052,460.5880432
550.6638184,161.6639709,169.387671,203.8086189,427.552948,523.8681641,483.2735901,473.264679
NaN,NaN,NaN,0.375131544,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,68.11638214,NaN,NaN,NaN,NaN
NaN,NaN,113.7718901,266.6957636,NaN,NaN,NaN,NaN
NaN,NaN,NaN,126.1761124,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,53.38873007,NaN,NaN,NaN,NaN
1386.371582,542.7559814,512.8926419,555.8192768,895.0916138,1077.036377,1010.360657,981.8488159
1426.634766,555.2720337,NaN,486.9488422,927.1470337,1122.418335,1049.128784,1020.119202
NaN,NaN,NaN,84.55675429,NaN,NaN,NaN,NaN
NaN,NaN,NaN,58.19827567,NaN,NaN,NaN,NaN
NaN,NaN,NaN,8.084204446,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
961.8370361,138.4146881,85.95699172,170.0350965,1025.459595,1172.987793,1110.147339,1096.740601
902.3225708,142.3788147,103.6380137,220.7881362,1020.126831,1121.838867,1075.874512,1069.756592
732.850647,77.05789185,92.05550593,195.9717199,850.2559814,871.3411255,854.3373413,860.7325439
708.6578369,65.72743988,107.584001,179.8394421,672.6937866,673.6055298,665.9743042,673.149231
479.238678,47.92683792,143.763384,146.5008552,500.9821472,497.6723633,494.6694031,499.3245239
468.5852356,39.22399139,128.6696722,115.7468853,467.4428406,464.3261414,461.5952454,465.881897
461.6154175,37.91632843,106.012807,100.1070038,351.2066956,348.9608459,347.5823059,350.0819702
338.8017273,33.70196533,82.89408562,86.3520681,299.5656433,297.5694275,296.255249,298.5658569
337.1368103,32.10819244,73.57972787,74.1942426,259.9020081,258.2765198,257.2933044,259.0879822
171.0666199,26.39245224,60.07801611,52.01777299,212.493576,211.6749115,211.2584076,212.083847
149.1894989,25.60092735,62.23188123,53.09815477,202.7276764,202.010376,201.6483612,202.3686981
131.054657,25.76394653,50.65269193,46.99563554,165.3467712,164.9591827,164.7660675,165.1528625
141.5589294,29.02515221,42.44290161,52.6023142,162.7814331,162.361084,162.1514435,162.5711212
213.8117981,48.84989548,44.49081837,70.86072804,239.4979248,238.0669708,237.2363434,238.7813721
NaN,NaN,NaN,5.539375271,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.991876039,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.701529597,NaN,NaN,NaN,NaN
NaN,NaN,NaN,10.49680723,NaN,NaN,NaN,NaN
142.4465637,63.99999619,17.21919476,90.11230807,182.7550812,196.8843842,190.0684967,189.6880493
167.0704803,61.69103241,38.64675123,78.85813226,172.7865143,183.7409058,178.0989838,178.1793823
159.8080902,56.00256348,45.95311338,84.16026917,166.8587952,176.3487701,171.2587585,171.5380707
138.5570526,62.58999634,39.13009626,99.30440688,193.6345673,213.6326599,204.6668854,203.3855286
115.5721359,66.85709381,52.80542304,107.4777453,210.3159943,238.3777924,226.3302307,223.9075165
265.4568787,80.09507751,31.23154952,120.9002705,224.7965851,251.6757507,239.9508057,237.8550262
278.2366638,87.88803864,24.38747996,141.5566548,229.5924988,256.5887451,244.7844849,242.7148743
336.4662476,93.04695892,23.69880321,134.7499317,242.3938141,275.1065674,261.0770569,258.2313538
344.1567993,95.83599091,23.19909963,162.5362759,254.5055084,298.0723572,279.7199707,275.4275513
307.8898621,103.6828842,29.06789606,174.829945,273.2962952,329.1909485,305.6672363,299.9435425
276.9776611,110.605423,60.79269721,144.1837971,298.4151611,367.6875916,338.5635986,331.2442627
297.0674744,122.6406708,104.9011189,174.1366208,333.9734497,413.7481079,380.5322266,371.7268677
352.6566162,126.7626343,140.4062999,184.9210762,326.8552856,404.6777344,372.108551,363.6907654
357.2958374,130.4030609,138.471405,217.490032,335.2924805,412.3720398,379.8805542,371.8399658
424.8380737,141.1159973,109.7908693,174.4943849,385.9170532,474.4164734,437.1151733,427.8840942
454.3664246,140.813385,116.1998374,180.8557073,409.190979,495.8440552,459.3491211,450.4384155
545.1951294,159.274765,177.2830602,239.768087,413.893158,503.8023376,465.9143677,456.6391907
504.9881287,154.5036316,230.1821941,244.8849434,398.6435547,488.1815186,450.4340515,441.1459045
NaN,NaN,58.48005503,85.47442915,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,97.43943156,NaN,NaN,NaN,NaN
NaN,NaN,NaN,218.9061805,NaN,NaN,NaN,NaN
NaN,NaN,NaN,23.34139761,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,12.04196601,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,14.30786235,NaN,NaN,NaN,NaN
NaN,NaN,NaN,34.52560026,NaN,NaN,NaN,NaN
NaN,NaN,NaN,362.7050476,NaN,NaN,NaN,NaN
NaN,NaN,NaN,287.0521052,NaN,NaN,NaN,NaN
NaN,NaN,NaN,194.8688898,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.997467725,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,144.417797,NaN,NaN,NaN,NaN
958.3030396,116.4346619,111.94523,235.1941934,947.9577026,1022.709534,986.852356,984.6201172
932.7736816,74.89437866,109.3707907,184.5961427,841.0385132,860.6383667,844.2440796,850.7799683
722.2006836,64.47873688,116.3037803,175.1330891,701.980896,703.9407349,695.5130005,702.960083
684.7869263,51.86447144,125.2432161,165.6041645,499.1722717,495.8820801,492.8709412,497.5244446
577.1088257,39.22881317,121.4487325,117.7340259,437.2655945,434.2980957,432.1288452,435.7793274
509.3001099,35.32206345,101.8399221,102.2021058,375.9060974,373.4234314,371.8119812,374.6627197
401.7324219,30.51980209,69.3061409,81.26081662,280.8042603,279.2760925,278.4377441,280.0391235
333.8660583,28.60216713,61.69623115,69.12419797,249.8020325,248.685379,248.1069031,249.2430878
106.5820541,20.33712959,57.39708276,49.7019908,171.8114471,171.4605255,171.2858887,171.6358948
79.9489212,20.68027306,47.39164942,47.16098749,159.4167328,159.1299744,158.9873047,159.2732849
59.13654327,20.95850563,59.22892657,43.06753844,143.800705,143.5641174,143.4463806,143.6823578
86.52774811,25.63479805,42.84403454,48.10839618,145.3473206,145.0747528,144.9391327,145.210968
149.8383942,38.0298996,45.99874722,64.71987227,190.0379791,189.2887268,188.9058838,189.6629791
323.9634705,70.97970581,66.40263644,79.71513606,323.6346436,322.2073975,319.6307678,322.9200439
NaN,NaN,NaN,28.21040778,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,6.493734949,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.725313372,NaN,NaN,NaN,NaN
NaN,NaN,NaN,14.69151665,NaN,NaN,NaN,NaN
138.305542,64.24282837,12.96426894,92.68063815,181.2631683,194.4544983,187.9708099,187.7428894
183.3455505,63.26963806,32.2856454,90.5375955,175.4904022,187.8969116,181.7411041,181.5873871
164.9389648,58.07394409,37.33953181,93.83421303,171.9257813,182.9472504,177.2932434,177.350769
146.2604523,64.27817535,43.59385646,112.3576768,194.1369171,215.1586304,205.8267212,204.3762054
117.8541412,68.15812683,48.91458269,104.9367977,211.2449799,240.4173279,227.9423523,225.3593445
249.6249084,82.72759247,43.81807813,115.6454667,249.0323334,293.0742493,274.5336914,270.1547852
275.6193237,85.46205139,39.73627437,141.2051169,232.651825,268.5569153,253.3530579,249.9597778
290.6528015,88.88587952,24.35757741,150.8104309,240.4816589,281.8364563,264.4168701,260.3375549
258.6361389,89.65631866,25.16507183,153.9154244,249.8155823,299.2566223,278.4595947,273.4199829
220.7773285,96.32730103,34.50414606,165.0736592,274.4419861,338.20047,311.4060669,304.6567383
NaN,NaN,NaN,50.77892957,NaN,NaN,NaN,NaN
251.6519623,101.9487381,127.8532722,110.9857894,325.467041,400.903717,369.1730957,361.2199707
424.4149475,119.9394531,59.95361502,168.8849736,337.6239624,406.1647949,377.322998,370.3110352
425.1867065,127.5948029,106.7207655,188.5584234,344.5593262,418.0626526,387.1003113,379.5357056
402.5517273,135.2751617,74.47253036,168.1886015,366.6923828,444.5574646,411.7613831,403.750946
507.3194885,154.3841858,186.6498801,244.23488,398.4591675,493.557312,453.664917,443.4663696
500.2020264,155.9458466,242.8046889,248.2049475,384.8435974,476.3187561,437.8815308,428.1450806
NaN,NaN,NaN,122.6438027,404.9044189,499.9785767,460.0056152,449.9366455
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,39.53171322,NaN,NaN,NaN,NaN
977.1490479,383.4866028,462.895444,279.0745459,688.6141968,808.0180054,769.0383301,745.916687
NaN,NaN,NaN,202.0225528,733.5944214,892.0964966,831.1447754,808.939209
NaN,NaN,NaN,9.898374848,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,3.66029394,NaN,NaN,NaN,NaN
NaN,NaN,NaN,159.1100366,NaN,NaN,NaN,NaN
1538.149536,611.5546265,550.0102706,512.7712646,963.960144,1127.284424,1075.051514,1042.424683
1623.71106,639.0910645,540.7444846,343.7144933,1018.518982,1183.767212,1132.699341,1098.03479
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.506018184,NaN,NaN,NaN,NaN
NaN,NaN,NaN,94.63843524,NaN,NaN,NaN,NaN
NaN,NaN,NaN,92.7161569,NaN,NaN,NaN,NaN
NaN,NaN,NaN,32.48837942,NaN,NaN,NaN,NaN
633.8084106,62.10449219,149.4660894,198.4686403,793.8880615,805.1776733,792.1828003,799.5119019
565.4594116,57.80266571,123.5997724,165.5243051,542.2996216,539.5289307,535.3674927,540.9124756
456.1747742,40.50481415,131.7408205,127.3374014,385.1383362,382.671875,381.151947,383.9031067
430.6153564,31.89934158,91.35168596,101.297957,311.9482422,310.3886414,309.5612488,311.16745
336.7853088,28.2496891,77.02608317,77.19435539,261.5569458,260.504425,259.9674072,261.0301514
182.7756195,23.23924637,68.06968134,61.53737985,238.6699524,237.881546,237.4857941,238.2754211
41.73200607,18.93441963,57.16082365,46.78537856,159.0878601,158.8581543,158.7438049,158.9729614
107.2810516,17.96720123,61.94352029,49.92939006,140.022583,139.8614197,139.7811279,139.9419708
31.56206703,17.19228935,58.8335795,47.96790963,130.0145111,129.866394,129.7926025,129.9404297
85.43279266,22.72935867,51.25962951,48.8083913,145.6167603,145.3677368,145.2438354,145.4922028
136.1225128,31.72523117,38.82450867,58.64397228,169.1746826,168.6830444,168.4369965,168.9286804
265.3262329,61.63870621,60.23263689,86.8077729,277.0569763,275.1956177,273.6779785,276.1247253
NaN,NaN,NaN,36.20701445,NaN,NaN,NaN,NaN
NaN,NaN,11.84372572,17.31166756,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,11.99037739,NaN,NaN,NaN,NaN
NaN,NaN,1.407649764,49.67044356,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,12.61213922,NaN,NaN,NaN,NaN
139.9934387,64.91437531,16.08641096,89.00708505,177.0306091,189.7640686,183.4815216,183.2865143
122.5091782,63.70185852,33.82925658,102.5357218,184.174118,200.0838623,192.6473389,191.9641571
101.8744965,58.77434921,58.40157387,108.7148706,178.2297668,192.2160339,185.4987793,185.0905457
113.2043457,64.90328979,50.53822777,115.7261221,195.1635284,218.0087738,208.0123291,206.269577
115.7432404,70.74814606,43.82194831,111.5080593,214.0687103,247.1450195,233.1349335,230.0110931
138.7205505,81.0898056,69.94986378,126.7893083,241.7772522,290.5191956,270.0128784,265.0300293
167.0389252,81.47741699,52.17025826,122.4982473,223.8109131,263.9703369,247.0737915,243.0615997
201.3674011,84.73041534,42.45435229,130.9121177,237.8118286,285.4648743,265.4152832,260.5499573
229.9821625,88.21311951,48.46406139,131.7271304,251.1918793,307.2120972,283.601532,277.7920227
225.4627838,95.54484558,83.74270214,111.2653349,289.7979431,356.4796753,329.7629395,321.412262
NaN,NaN,NaN,14.24496346,NaN,NaN,NaN,NaN
NaN,NaN,NaN,48.67435816,NaN,NaN,NaN,NaN
379.3222351,116.5499344,52.82957008,189.4581622,317.0103455,385.01828,356.3668823,349.3632507
387.9867249,126.6400223,123.6119225,189.7311131,333.5563354,406.9098511,375.9906616,368.4110107
408.5039673,142.3921051,165.7528021,241.0509162,361.0769653,446.9132385,410.9839478,401.7086182
442.5194702,141.7940826,234.1709955,252.0713359,353.3598022,437.8488159,402.4487,393.3423157
NaN,NaN,103.7813069,137.0106416,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.677172437,NaN,NaN,NaN,NaN
